DateTime,Distance,Status
2022-09-14 21:57:15.025431,12769,1
2022-09-14 21:57:25.025910,12769,1
2022-09-14 21:57:35.026050,12769,1
2022-09-14 21:57:45.026690,12769,1
2022-09-14 21:57:55.026788,12769,1
2022-09-14 21:58:05.026800,12769,1
2022-09-14 21:58:15.027481,12769,1
2022-09-14 21:58:25.028343,12769,1
2022-09-14 21:58:35.028542,12100,1
2022-09-14 21:58:45.029456,12100,1
2022-09-14 21:58:55.029567,12100,1
2022-09-14 21:59:05.030278,12100,1
2022-09-14 21:59:15.030486,12100,1
2022-09-14 21:59:25.030857,12100,1
2022-09-14 21:59:35.031362,12100,1
2022-09-14 21:59:45.031725,12100,1
2022-09-14 21:59:55.032420,12100,1
2022-09-14 22:00:05.033334,12100,1
2022-09-14 22:00:15.034143,12100,1
2022-09-14 22:00:25.034718,12100,1
2022-09-14 22:00:35.035549,12100,1
2022-09-14 22:00:45.036173,12100,1
2022-09-14 22:00:55.036247,12100,1
2022-09-14 22:01:05.036608,12100,1
2022-09-14 22:01:15.037309,12100,1
2022-09-14 22:01:25.037929,12100,1
2022-09-14 22:01:35.038109,12100,1
2022-09-14 22:01:45.038256,12100,1
2022-09-14 22:01:55.038744,12100,1
2022-09-14 22:02:05.039228,12100,1
2022-09-14 22:02:15.039777,12100,1
2022-09-14 22:02:25.040023,12100,1
2022-09-14 22:02:35.040077,12100,1
2022-09-14 22:02:45.040448,12100,1
2022-09-14 22:02:55.040598,12100,1
2022-09-14 22:03:05.041000,12100,1
2022-09-14 22:03:15.041591,12100,1
2022-09-14 22:03:25.041748,12100,1
2022-09-14 22:03:35.042659,12100,1
2022-09-14 22:03:45.043264,12100,1
2022-09-14 22:03:55.043966,12100,1
2022-09-14 22:04:05.044154,12100,1
2022-09-14 22:04:15.044751,12100,1
2022-09-14 22:04:25.045257,12100,1
2022-09-14 22:04:35.045795,12100,1
2022-09-14 22:04:45.045811,12100,1
2022-09-14 22:04:55.045935,12100,1
2022-09-14 22:05:05.046429,12100,1
2022-09-14 22:05:15.047317,12100,1
2022-09-14 22:05:25.047917,12100,1
2022-09-14 22:05:35.048777,12100,1
2022-09-14 22:05:45.049385,12100,1
2022-09-14 22:05:55.049787,12100,1
2022-09-14 22:06:05.050666,12100,1
2022-09-14 22:06:15.050887,12100,1
2022-09-14 22:06:25.051143,12100,1
2022-09-14 22:06:35.051468,12100,1
2022-09-14 22:06:45.051649,12100,1
2022-09-14 22:06:55.051972,12544,1
2022-09-14 22:07:05.052836,12769,1
2022-09-14 22:07:15.053689,12769,1
2022-09-14 22:07:25.054498,12769,1
2022-09-14 22:07:35.055155,12769,1
2022-09-14 22:07:45.055354,12769,1
2022-09-14 22:07:55.056000,12769,1
2022-09-14 22:08:05.056997,12769,1
2022-09-14 22:08:15.057735,12769,1
2022-09-14 22:08:25.058140,12769,1
2022-09-14 22:08:35.058284,12769,1
2022-09-14 22:08:45.058674,12769,1
2022-09-14 22:08:55.059528,13456,1
2022-09-14 22:09:05.059699,13456,1
2022-09-14 22:09:15.059862,13456,1
2022-09-14 22:09:25.060104,13456,1
2022-09-14 22:09:35.060627,13456,1
2022-09-14 22:09:45.061062,13456,1
2022-09-14 22:09:55.061415,13456,1
2022-09-14 22:10:05.061768,13456,1
2022-09-14 22:10:15.062200,13456,1
2022-09-14 22:10:25.063107,13456,1
2022-09-14 22:10:35.063467,13456,1
2022-09-14 22:10:45.063501,13456,1
2022-09-14 22:10:55.064071,13456,1
2022-09-14 22:11:05.064877,13456,1
2022-09-14 22:11:15.065230,13456,1
2022-09-14 22:11:25.065255,13456,1
2022-09-14 22:11:35.065679,13456,1
2022-09-14 22:11:45.066434,13456,1
2022-09-14 22:11:55.066751,13456,1
2022-09-14 22:12:05.066881,13456,1
2022-09-14 22:12:15.067429,13456,1
2022-09-14 22:12:25.067647,12769,1
2022-09-14 22:12:35.067713,12769,1
2022-09-14 22:12:45.068597,12769,1
2022-09-14 22:12:55.069167,12769,1
2022-09-14 22:13:05.070152,12769,1
2022-09-14 22:13:15.071007,12769,1
2022-09-14 22:13:25.071820,12769,1
2022-09-14 22:13:35.072353,12769,1
2022-09-14 22:13:45.072706,12769,1
2022-09-14 22:13:55.072875,12769,1
2022-09-14 22:14:05.073810,12769,1
2022-09-14 22:14:15.074550,12100,1
2022-09-14 22:14:25.074698,12100,1
2022-09-14 22:14:35.075270,12100,1
2022-09-14 22:14:45.075699,12769,1
2022-09-14 22:14:55.076590,12769,1
2022-09-14 22:15:05.077136,12769,1
2022-09-14 22:15:15.077140,12769,1
2022-09-14 22:15:25.078061,12769,1
2022-09-14 22:15:35.078109,12769,1
2022-09-14 22:15:45.078700,12769,1
2022-09-14 22:15:55.079189,12100,1
2022-09-14 22:16:05.079349,12100,1
2022-09-14 22:16:15.080304,12100,1
2022-09-14 22:16:25.080715,12100,1
2022-09-14 22:16:35.080892,12100,1
2022-09-14 22:16:45.081686,12100,1
2022-09-14 22:16:55.082680,12100,1
2022-09-14 22:17:05.083096,12100,1
2022-09-14 22:17:15.083261,12100,1
2022-09-14 22:17:25.083996,12100,1
2022-09-14 22:17:35.084057,12100,1
2022-09-14 22:17:45.084699,12100,1
2022-09-14 22:17:55.085332,12100,1
2022-09-14 22:18:05.085573,12100,1
2022-09-14 22:18:15.086009,12769,1
2022-09-14 22:18:25.086188,12769,1
2022-09-14 22:18:35.086420,12769,1
2022-09-14 22:18:45.087187,12769,1
2022-09-14 22:18:55.087739,12769,1
2022-09-14 22:19:05.088534,12769,1
2022-09-14 22:19:15.088989,12769,1
2022-09-14 22:19:25.089138,12769,1
2022-09-14 22:19:35.090057,12769,1
2022-09-14 22:19:45.090120,12769,1
2022-09-14 22:19:55.090244,12769,1
2022-09-14 22:20:05.091085,12769,1
2022-09-14 22:20:15.091232,12769,1
2022-09-14 22:20:25.091988,12769,1
2022-09-14 22:20:35.092486,12769,1
2022-09-14 22:20:45.093459,12769,1
2022-09-14 22:20:55.094204,12769,1
2022-09-14 22:21:05.094311,12769,1
2022-09-14 22:21:15.094650,12769,1
2022-09-14 22:21:25.095649,12769,1
2022-09-14 22:21:35.096347,12769,1
2022-09-14 22:21:45.096660,12769,1
2022-09-14 22:21:55.097607,12769,1
2022-09-14 22:22:05.098396,12769,1
2022-09-14 22:22:15.098607,12100,1
2022-09-14 22:22:25.099343,12100,1
2022-09-14 22:22:35.100322,12100,1
2022-09-14 22:22:45.100700,12100,1
2022-09-14 22:22:55.101004,12100,1
2022-09-14 22:23:05.101922,12100,1
2022-09-14 22:23:15.102421,12100,1
2022-09-14 22:23:25.102501,12100,1
2022-09-14 22:23:35.102749,12100,1
2022-09-14 22:23:45.103162,12100,1
2022-09-14 22:23:55.104049,12100,1
2022-09-14 22:24:05.104089,12100,1
2022-09-14 22:24:15.105011,12100,1
2022-09-14 22:24:25.105083,12100,1
2022-09-14 22:24:35.106011,12100,1
2022-09-14 22:24:45.106454,12100,1
2022-09-14 22:24:55.107429,12769,1
2022-09-14 22:25:05.108370,12769,1
2022-09-14 22:25:15.108376,12769,1
2022-09-14 22:25:25.108790,12769,1
2022-09-14 22:25:35.109648,12769,1
2022-09-14 22:25:45.110467,12769,1
2022-09-14 22:25:55.110923,12769,1
2022-09-14 22:26:05.111677,12769,1
2022-09-14 22:26:15.112590,12769,1
2022-09-14 22:26:25.113154,12769,1
2022-09-14 22:26:35.114096,12769,1
2022-09-14 22:26:45.114111,12769,1
2022-09-14 22:26:55.114571,12769,1
2022-09-14 22:27:05.115372,12769,1
2022-09-14 22:27:15.115445,12769,1
2022-09-14 22:27:25.116258,12769,1
2022-09-14 22:27:35.117149,12769,1
2022-09-14 22:27:45.117938,12769,1
2022-09-14 22:27:55.118247,12769,1
2022-09-14 22:28:05.118392,12769,1
2022-09-14 22:28:15.118797,12769,1
2022-09-14 22:28:25.119352,12769,1
2022-09-14 22:28:35.120339,11236,1
2022-09-14 22:28:45.121145,12544,1
2022-09-14 22:28:55.121693,12544,1
2022-09-14 22:29:05.122108,12544,1
2022-09-14 22:29:15.123108,12100,1
2022-09-14 22:29:25.123718,12100,1
2022-09-14 22:29:35.123944,11236,1
2022-09-14 22:29:45.124888,11236,1
2022-09-14 22:29:55.125885,11236,1
2022-09-14 22:30:05.126085,11236,1
2022-09-14 22:30:15.126596,12100,1
2022-09-14 22:30:25.127405,12544,1
2022-09-14 22:30:35.127499,12544,1
2022-09-14 22:30:45.128343,12100,1
2022-09-14 22:30:55.129248,12100,1
2022-09-14 22:31:05.130246,12100,1
2022-09-14 22:31:15.130416,12100,1
2022-09-14 22:31:25.131120,12100,1
2022-09-14 22:31:35.131652,12100,1
2022-09-14 22:31:45.132276,12100,1
2022-09-14 22:31:55.133036,12100,1
2022-09-14 22:32:05.133220,12100,1
2022-09-14 22:32:15.133972,12100,1
2022-09-14 22:32:25.133983,12100,1
2022-09-14 22:32:35.134685,12100,1
2022-09-14 22:32:45.134781,12100,1
2022-09-14 22:32:55.135359,12100,1
2022-09-14 22:33:05.135632,12100,1
2022-09-14 22:33:15.136044,12100,1
2022-09-14 22:33:25.136477,12100,1
2022-09-14 22:33:35.137395,12100,1
2022-09-14 22:33:45.138394,12100,1
2022-09-14 22:33:55.139311,12100,1
2022-09-14 22:34:05.139405,12100,1
2022-09-14 22:34:15.140393,12100,1
2022-09-14 22:34:25.140647,12100,1
2022-09-14 22:34:35.141038,12100,1
2022-09-14 22:34:45.141781,12100,1
2022-09-14 22:34:55.141966,12100,1
2022-09-14 22:35:05.142307,12100,1
2022-09-14 22:35:15.142794,12100,1
2022-09-14 22:35:25.143178,12100,1
2022-09-14 22:35:35.143636,11449,1
2022-09-14 22:35:45.143933,11449,1
2022-09-14 22:35:55.144491,11449,1
2022-09-14 22:36:05.144737,11449,1
2022-09-14 22:36:15.145118,11449,1
2022-09-14 22:36:25.145645,11449,1
2022-09-14 22:36:35.146289,11449,1
2022-09-14 22:36:45.146898,11449,1
2022-09-14 22:36:55.147682,11449,1
2022-09-14 22:37:05.148512,11449,1
2022-09-14 22:37:15.149167,12100,1
2022-09-14 22:37:25.149378,12100,1
2022-09-14 22:37:35.149535,11664,1
2022-09-14 22:37:45.150438,11664,1
2022-09-14 22:37:55.150771,11664,1
2022-09-14 22:38:05.150844,11664,1
2022-09-14 22:38:15.151815,11664,1
2022-09-14 22:38:25.152008,11664,1
2022-09-14 22:38:35.152250,11664,1
2022-09-14 22:38:45.152768,11664,1
2022-09-14 22:38:55.153532,11025,1
2022-09-14 22:39:05.153875,11025,1
2022-09-14 22:39:15.153882,11025,1
2022-09-14 22:39:25.154140,11025,1
2022-09-14 22:39:35.154203,11025,1
2022-09-14 22:39:45.154638,12100,1
2022-09-14 22:39:55.155445,12100,1
2022-09-14 22:40:05.155643,12100,1
2022-09-14 22:40:15.156004,12100,1
2022-09-14 22:40:25.156969,12100,1
2022-09-14 22:40:35.157582,12100,1
2022-09-14 22:40:45.157978,12100,1
2022-09-14 22:40:55.158903,12100,1
2022-09-14 22:41:05.159476,12100,1
2022-09-14 22:41:15.160428,12100,1
2022-09-14 22:41:25.161243,12100,1
2022-09-14 22:41:35.161366,12100,1
2022-09-14 22:41:45.161836,12100,1
2022-09-14 22:41:55.162150,12100,1
2022-09-14 22:42:05.162297,12544,1
2022-09-14 22:42:15.163018,12100,1
2022-09-14 22:42:25.163146,12100,1
2022-09-14 22:42:35.163959,12769,1
2022-09-14 22:42:45.164362,12769,1
2022-09-14 22:42:55.164459,12769,1
2022-09-14 22:43:05.165351,12769,1
2022-09-14 22:43:15.166094,12769,1
2022-09-14 22:43:25.167060,12769,1
2022-09-14 22:43:35.167319,12769,1
2022-09-14 22:43:45.167578,12769,1
2022-09-14 22:43:55.168540,12769,1
2022-09-14 22:44:05.169279,12769,1
2022-09-14 22:44:15.170044,12769,1
2022-09-14 22:44:25.170903,12769,1
2022-09-14 22:44:35.171224,12769,1
2022-09-14 22:44:45.172093,12769,1
2022-09-14 22:44:55.172771,12769,1
2022-09-14 22:45:05.172990,12769,1
2022-09-14 22:45:15.173582,12769,1
2022-09-14 22:45:25.173922,12769,1
2022-09-14 22:45:35.174312,12769,1
2022-09-14 22:45:45.174641,12769,1
2022-09-14 22:45:55.175226,12769,1
2022-09-14 22:46:05.175507,12769,1
2022-09-14 22:46:15.176388,12769,1
2022-09-14 22:46:25.177326,12769,1
2022-09-14 22:46:35.178055,12769,1
2022-09-14 22:46:45.178687,12769,1
2022-09-14 22:46:55.178910,12769,1
2022-09-14 22:47:05.179616,12769,1
2022-09-14 22:47:15.179913,12769,1
2022-09-14 22:47:25.180277,12769,1
2022-09-14 22:47:35.181224,12769,1
2022-09-14 22:47:45.181673,12100,1
2022-09-14 22:47:55.182649,12100,1
2022-09-14 22:48:05.183550,12100,1
2022-09-14 22:48:15.184217,12100,1
2022-09-14 22:48:25.184922,12769,1
2022-09-14 22:48:35.185872,13456,1
2022-09-14 22:48:45.185918,12100,1
2022-09-14 22:48:55.186885,12100,1
2022-09-14 22:49:05.186991,12100,1
2022-09-14 22:49:15.187053,12100,1
2022-09-14 22:49:25.187611,12100,1
2022-09-14 22:49:35.188025,12100,1
2022-09-14 22:49:45.188064,11664,1
2022-09-14 22:49:55.188881,11664,1
2022-09-14 22:50:05.189694,11664,1
2022-09-14 22:50:15.190551,11664,1
2022-09-14 22:50:25.191106,11664,1
2022-09-14 22:50:35.191231,11664,1
2022-09-14 22:50:45.191639,11664,1
2022-09-14 22:50:55.191642,11664,1
2022-09-14 22:51:05.192589,11664,1
2022-09-14 22:51:15.193202,11664,1
2022-09-14 22:51:25.193920,12769,1
2022-09-14 22:51:35.194886,12769,1
2022-09-14 22:51:45.195471,12769,1
2022-09-14 22:51:55.195865,12769,1
2022-09-14 22:52:05.195890,12769,1
2022-09-14 22:52:15.196311,12769,1
2022-09-14 22:52:25.196866,12769,1
2022-09-14 22:52:35.197245,12769,1
2022-09-14 22:52:45.197298,12769,1
2022-09-14 22:52:55.197472,12769,1
2022-09-14 22:53:05.198212,12100,1
2022-09-14 22:53:15.198456,12100,1
2022-09-14 22:53:25.199420,12100,1
2022-09-14 22:53:35.199702,12100,1
2022-09-14 22:53:45.199953,12100,1
2022-09-14 22:53:55.200309,12100,1
2022-09-14 22:54:05.200514,12100,1
2022-09-14 22:54:15.200523,23409,1
2022-09-14 22:54:25.200674,32400,2
2022-09-14 22:54:35.200928,36481,2
2022-09-14 22:54:45.201737,37636,2
2022-09-14 22:54:55.202247,44100,0
2022-09-14 22:55:05.202852,7225,1
2022-09-14 22:55:15.203023,7225,1
2022-09-14 22:55:25.203184,46225,0
2022-09-14 22:55:35.203229,46225,0
2022-09-14 22:55:45.203944,38809,2
2022-09-14 22:55:55.204380,44521,0
2022-09-14 22:56:05.204482,11236,1
2022-09-14 22:56:15.205221,11236,1
2022-09-14 22:56:25.205733,11236,1
2022-09-14 22:56:35.206568,46225,0
2022-09-14 22:56:45.207519,77284,0
2022-09-14 22:56:55.208111,37249,2
2022-09-14 22:57:05.208536,46656,0
2022-09-14 22:57:15.208823,42436,2
2022-09-14 22:57:25.209159,71289,0
2022-09-14 22:57:35.209502,58081,0
2022-09-14 22:57:45.209671,900,1
2022-09-14 22:57:55.209765,44521,0
2022-09-14 22:58:05.210465,2704,1
2022-09-14 22:58:15.211086,729,1
2022-09-14 22:58:25.211779,36864,2
2022-09-14 22:58:35.212100,43681,0
2022-09-14 22:58:45.212988,53361,0
2022-09-14 22:58:55.212990,51984,0
2022-09-14 22:59:05.213059,49284,0
2022-09-14 22:59:15.213182,49284,0
2022-09-14 22:59:25.213225,65536,0
2022-09-14 22:59:35.213606,47961,0
2022-09-14 22:59:45.213679,47961,0
2022-09-14 22:59:55.214054,49729,0
2022-09-14 23:00:05.215035,50176,0
2022-09-14 23:00:15.215860,18496,1
2022-09-14 23:00:25.216007,55225,0
2022-09-14 23:00:35.216894,54756,0
2022-09-14 23:00:45.217463,45796,0
2022-09-14 23:00:55.217479,45369,0
2022-09-14 23:01:05.218354,45369,0
2022-09-14 23:01:15.218377,51529,0
2022-09-14 23:01:25.219131,55225,0
2022-09-14 23:01:35.219494,44100,0
2022-09-14 23:01:45.219692,47089,0
2022-09-14 23:01:55.220534,47089,0
2022-09-14 23:02:05.221462,6889,1
2022-09-14 23:02:15.221650,48841,0
2022-09-14 23:02:25.222267,46656,0
2022-09-14 23:02:35.223141,44944,0
2022-09-14 23:02:45.223941,50625,0
2022-09-14 23:02:55.224230,41209,2
2022-09-14 23:03:05.224736,13689,1
2022-09-14 23:03:15.225206,44100,0
2022-09-14 23:03:25.226000,44100,0
2022-09-14 23:03:35.226371,44944,0
2022-09-14 23:03:45.227065,44944,0
2022-09-14 23:03:55.227282,51984,0
2022-09-14 23:04:05.227690,44521,0
2022-09-14 23:04:15.228181,41209,2
2022-09-14 23:04:25.228273,43264,0
2022-09-14 23:04:35.228834,45369,0
2022-09-14 23:04:45.229055,51529,0
2022-09-14 23:04:55.229304,54756,0
2022-09-14 23:05:05.229590,39601,2
2022-09-14 23:05:15.229970,39601,2
2022-09-14 23:05:25.230461,42025,2
2022-09-14 23:05:35.231397,42025,2
2022-09-14 23:05:45.231938,49284,0
2022-09-14 23:05:55.231961,44521,0
2022-09-14 23:06:05.232419,44521,0
2022-09-14 23:06:15.232895,44521,0
2022-09-14 23:06:25.233693,39601,2
2022-09-14 23:06:35.234622,43681,0
2022-09-14 23:06:45.235538,43264,0
2022-09-14 23:06:55.236498,44100,0
2022-09-14 23:07:05.236596,45369,0
2022-09-14 23:07:15.236855,40000,2
2022-09-14 23:07:25.236880,40401,2
2022-09-14 23:07:35.237539,51076,0
2022-09-14 23:07:45.237880,27556,2
2022-09-14 23:07:55.238876,25921,2
2022-09-14 23:08:05.239303,23104,1
2022-09-14 23:08:15.240026,22801,1
2022-09-14 23:08:25.240531,784,1
2022-09-14 23:08:35.240992,21609,1
2022-09-14 23:08:45.241885,23104,1
2022-09-14 23:08:55.242201,784,1
2022-09-14 23:09:05.242381,841,1
2022-09-14 23:09:15.242677,841,1
2022-09-14 23:09:25.242862,23409,1
2022-09-14 23:09:35.243852,841,1
2022-09-14 23:09:45.244794,841,1
2022-09-14 23:09:55.245790,21609,1
2022-09-14 23:10:05.246308,841,1
2022-09-14 23:10:15.246738,784,1
2022-09-14 23:10:25.246830,25600,2
2022-09-14 23:10:35.247473,784,1
2022-09-14 23:10:45.248000,24025,1
2022-09-14 23:10:55.248013,20449,1
2022-09-14 23:11:05.248998,25600,2
2022-09-14 23:11:15.249021,841,1
2022-09-14 23:11:25.249937,900,1
2022-09-14 23:11:35.249989,21904,1
2022-09-14 23:11:45.250499,21609,1
2022-09-14 23:11:55.251026,784,1
2022-09-14 23:12:05.251291,900,1
2022-09-14 23:12:15.251587,841,1
2022-09-14 23:12:25.251894,900,1
2022-09-14 23:12:35.252874,841,1
2022-09-14 23:12:45.252911,841,1
2022-09-14 23:12:55.253041,900,1
2022-09-14 23:13:05.253797,841,1
2022-09-14 23:13:15.253965,22801,1
2022-09-14 23:13:25.254489,23716,1
2022-09-14 23:13:35.254593,841,1
2022-09-14 23:13:45.254739,841,1
2022-09-14 23:13:55.255129,841,1
2022-09-14 23:14:05.255676,24649,2
2022-09-14 23:14:15.256461,784,1
2022-09-14 23:14:25.256702,11881,1
2022-09-14 23:14:35.257320,900,1
2022-09-14 23:14:45.257587,25921,2
2022-09-14 23:14:55.257924,784,1
2022-09-14 23:15:05.258145,24336,2
2022-09-14 23:15:15.258975,841,1
2022-09-14 23:15:25.259510,841,1
2022-09-14 23:15:35.259735,900,1
2022-09-14 23:15:45.259794,10404,1
2022-09-14 23:15:55.260480,22500,1
2022-09-14 23:16:05.261208,24025,1
2022-09-14 23:16:15.261327,23104,1
2022-09-14 23:16:25.261628,729,1
2022-09-14 23:16:35.262361,841,1
2022-09-14 23:16:45.262761,24336,2
2022-09-14 23:16:55.263216,26244,2
2022-09-14 23:17:05.264042,784,1
2022-09-14 23:17:15.265020,11881,1
2022-09-14 23:17:25.265077,784,1
2022-09-14 23:17:35.265557,24025,1
2022-09-14 23:17:45.266352,729,1
2022-09-14 23:17:55.267228,24649,2
2022-09-14 23:18:05.267769,841,1
2022-09-14 23:18:15.268558,784,1
2022-09-14 23:18:25.268722,784,1
2022-09-14 23:18:35.269468,900,1
2022-09-14 23:18:45.269476,24649,2
2022-09-14 23:18:55.269941,24649,2
2022-09-14 23:19:05.270937,23716,1
2022-09-14 23:19:15.271504,24336,2
2022-09-14 23:19:25.271792,23104,1
2022-09-14 23:19:35.271995,900,1
2022-09-14 23:19:45.272313,26896,2
2022-09-14 23:19:55.272325,13225,1
2022-09-14 23:20:05.272477,24964,2
2022-09-14 23:20:15.272546,23104,1
2022-09-14 23:20:25.272868,22801,1
2022-09-14 23:20:35.273563,841,1
2022-09-14 23:20:45.274207,9025,1
2022-09-14 23:20:55.274445,784,1
2022-09-14 23:21:05.275410,900,1
2022-09-14 23:21:15.275635,900,1
2022-09-14 23:21:25.276583,19321,1
2022-09-14 23:21:35.276857,8281,1
2022-09-14 23:21:45.277816,784,1
2022-09-14 23:21:55.277850,20449,1
2022-09-14 23:22:05.278593,23409,1
2022-09-14 23:22:15.278673,13924,1
2022-09-14 23:22:25.279665,21609,1
2022-09-14 23:22:35.280291,784,1
2022-09-14 23:22:45.281073,21904,1
2022-09-14 23:22:55.281878,784,1
2022-09-14 23:23:05.282229,20164,1
2022-09-14 23:23:15.283060,841,1
2022-09-14 23:23:25.283714,841,1
2022-09-14 23:23:35.284187,841,1
2022-09-14 23:23:45.284955,6724,1
2022-09-14 23:23:55.285895,6724,1
2022-09-14 23:24:05.286620,8836,1
2022-09-14 23:24:15.287375,24025,1
2022-09-14 23:24:25.287558,22201,1
2022-09-14 23:24:35.287664,841,1
2022-09-14 23:24:45.288082,23716,1
2022-09-14 23:24:55.288131,784,1
2022-09-14 23:25:05.289102,25281,2
2022-09-14 23:25:15.289178,841,1
2022-09-14 23:25:25.290156,25600,2
2022-09-14 23:25:35.290265,841,1
2022-09-14 23:25:45.291080,5329,1
2022-09-14 23:25:55.291288,25600,2
2022-09-14 23:26:05.292100,729,1
2022-09-14 23:26:15.293009,24649,2
2022-09-14 23:26:25.293338,13456,1
2022-09-14 23:26:35.294154,42025,2
2022-09-14 23:26:45.294845,729,1
2022-09-14 23:26:55.295356,26896,2
2022-09-14 23:27:05.296213,729,1
2022-09-14 23:27:15.296302,784,1
2022-09-14 23:27:25.296703,3721,1
2022-09-14 23:27:35.296704,784,1
2022-09-14 23:27:45.297671,784,1
2022-09-14 23:27:55.298168,23716,1
2022-09-14 23:28:05.298607,784,1
2022-09-14 23:28:15.299543,729,1
2022-09-14 23:28:25.300138,13456,1
2022-09-14 23:28:35.300709,1225,1
2022-09-14 23:28:45.301135,841,1
2022-09-14 23:28:55.301428,21904,1
2022-09-14 23:29:05.302000,19600,1
2022-09-14 23:29:15.302770,784,1
2022-09-14 23:29:25.303212,841,1
2022-09-14 23:29:35.303542,784,1
2022-09-14 23:29:45.304468,784,1
2022-09-14 23:29:55.305376,784,1
2022-09-14 23:30:05.305873,4225,1
2022-09-14 23:30:15.306380,841,1
2022-09-14 23:30:25.307112,784,1
2022-09-14 23:30:35.307570,900,1
2022-09-14 23:30:45.307573,13456,1
2022-09-14 23:30:55.308408,729,1
2022-09-14 23:31:05.308963,25921,2
2022-09-14 23:31:15.309557,784,1
2022-09-14 23:31:25.309952,12544,1
2022-09-14 23:31:35.310422,841,1
2022-09-14 23:31:45.310518,784,1
2022-09-14 23:31:55.310614,24025,1
2022-09-14 23:32:05.310813,25921,2
2022-09-14 23:32:15.311483,25921,2
2022-09-14 23:32:25.311975,26569,2
2022-09-14 23:32:35.312334,26896,2
2022-09-14 23:32:45.313078,729,1
2022-09-14 23:32:55.313226,841,1
2022-09-14 23:33:05.313979,25600,2
2022-09-14 23:33:15.314913,26569,2
2022-09-14 23:33:25.315027,24025,1
2022-09-14 23:33:35.315556,26244,2
2022-09-14 23:33:45.316350,25921,2
2022-09-14 23:33:55.316419,25281,2
2022-09-14 23:34:05.317362,24336,2
2022-09-14 23:34:15.317389,26244,2
2022-09-14 23:34:25.317934,841,1
2022-09-14 23:34:35.318330,25921,2
2022-09-14 23:34:45.319020,13225,1
2022-09-14 23:34:55.319840,23716,1
2022-09-14 23:35:05.320402,24964,2
2022-09-14 23:35:15.321227,25281,2
2022-09-14 23:35:25.321857,841,1
2022-09-14 23:35:35.322031,841,1
2022-09-14 23:35:45.322666,784,1
2022-09-14 23:35:55.323429,900,1
2022-09-14 23:36:05.323442,784,1
2022-09-14 23:36:15.323932,841,1
2022-09-14 23:36:25.323984,23409,1
2022-09-14 23:36:35.324148,729,1
2022-09-14 23:36:45.325002,24336,2
2022-09-14 23:36:55.325529,24964,2
2022-09-14 23:37:05.326087,784,1
2022-09-14 23:37:15.326671,10609,1
2022-09-14 23:37:25.326945,784,1
2022-09-14 23:37:35.327095,23104,1
2022-09-14 23:37:45.328093,841,1
2022-09-14 23:37:55.328268,24649,2
2022-09-14 23:38:05.328403,784,1
2022-09-14 23:38:15.328746,784,1
2022-09-14 23:38:25.329581,841,1
2022-09-14 23:38:35.329848,14161,1
2022-09-14 23:38:45.330773,784,1
2022-09-14 23:38:55.331764,841,1
2022-09-14 23:39:05.332586,22500,1
2022-09-14 23:39:15.333127,729,1
2022-09-14 23:39:25.334119,25600,2
2022-09-14 23:39:35.335048,22801,1
2022-09-14 23:39:45.335660,24649,2
2022-09-14 23:39:55.336397,24964,2
2022-09-14 23:40:05.337120,12321,1
2022-09-14 23:40:15.337842,12996,1
2022-09-14 23:40:25.337919,12996,1
2022-09-14 23:40:35.338345,23716,1
2022-09-14 23:40:45.338359,26244,2
2022-09-14 23:40:55.338538,25600,2
2022-09-14 23:41:05.339378,24336,2
2022-09-14 23:41:15.339428,24025,1
2022-09-14 23:41:25.339674,27225,2
2022-09-14 23:41:35.339675,23716,1
2022-09-14 23:41:45.339784,784,1
2022-09-14 23:41:55.340410,729,1
2022-09-14 23:42:05.341057,9801,1
2022-09-14 23:42:15.341986,18496,1
2022-09-14 23:42:25.342949,13924,1
2022-09-14 23:42:35.343754,24964,2
2022-09-14 23:42:45.344122,25600,2
2022-09-14 23:42:55.344602,27225,2
2022-09-14 23:43:05.344872,25921,2
2022-09-14 23:43:15.345248,784,1
2022-09-14 23:43:25.345690,13456,1
2022-09-14 23:43:35.346038,784,1
2022-09-14 23:43:45.346195,784,1
2022-09-14 23:43:55.346688,26244,2
2022-09-14 23:44:05.346764,25921,2
2022-09-14 23:44:15.347287,729,1
2022-09-14 23:44:25.347380,24649,2
2022-09-14 23:44:35.348344,841,1
2022-09-14 23:44:45.349336,784,1
2022-09-14 23:44:55.349384,25921,2
2022-09-14 23:45:05.350344,24649,2
2022-09-14 23:45:15.351144,900,1
2022-09-14 23:45:25.351835,625,1
2022-09-14 23:45:35.351918,784,1
2022-09-14 23:45:45.352627,26896,2
2022-09-14 23:45:55.352764,25921,2
2022-09-14 23:46:05.352863,841,1
2022-09-14 23:46:15.353165,676,1
2022-09-14 23:46:25.353642,729,1
2022-09-14 23:46:35.354357,729,1
2022-09-14 23:46:45.354747,729,1
2022-09-14 23:46:55.354937,784,1
2022-09-14 23:47:05.354994,900,1
2022-09-14 23:47:15.355090,27889,2
2022-09-14 23:47:25.356069,900,1
2022-09-14 23:47:35.356883,25281,2
2022-09-14 23:47:45.357684,784,1
2022-09-14 23:47:55.358603,729,1
2022-09-14 23:48:05.359527,784,1
2022-09-14 23:48:15.360052,841,1
2022-09-14 23:48:25.360600,26244,2
2022-09-14 23:48:35.360707,24964,2
2022-09-14 23:48:45.361012,24964,2
2022-09-14 23:48:55.361806,784,1
